19.867001	1	-0.036831	0.313072	-0.944928	0.003043	0.006935	0.000219	0.461049	-0.484263	0.669088	0.869235	0.493660	0.027012	-0.461465	0.829728	-0.314007	-0.177425	0.260481	0.949036	-0.136000	0.217000	0.247059	0.060000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319531	-0.027015	0.516501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119698	71602	0	0.000000	0.000000	0.0000000.000000
19.879999	1	-0.036280	0.313239	-0.948623	-0.004398	0.007938	-0.002426	0.460873	-0.484453	0.668680	0.869261	0.493618	0.026960	-0.461428	0.829728	-0.314061	-0.177396	0.260561	0.949020	-0.136000	0.217000	0.247059	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319588	-0.026963	0.516451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119654	120284	119694	71602	0	0.000000	0.000000	0.0000000.000000
19.893999	1	-0.036280	0.313239	-0.948623	-0.004398	0.007938	-0.002426	0.460873	-0.484453	0.668680	0.869261	0.493618	0.026960	-0.461428	0.829728	-0.314061	-0.177396	0.260561	0.949020	-0.136000	0.217000	0.247059	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319588	-0.026963	0.516451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120284	119694	71604	0	0.000000	0.000000	0.0000000.000000
19.907000	1	-0.035889	0.313833	-0.952380	-0.002341	0.002966	-0.001191	0.460981	-0.484147	0.669172	0.869274	0.493596	0.026931	-0.461420	0.829742	-0.314039	-0.177354	0.260559	0.949028	-0.020000	0.125000	0.000000	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319564	-0.026934	0.516426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119694	71604	0	0.000000	0.000000	0.0000000.000000
19.922001	1	-0.035889	0.313833	-0.952380	-0.002341	0.002966	-0.001191	0.460981	-0.484147	0.669172	0.869274	0.493596	0.026931	-0.461420	0.829742	-0.314039	-0.177354	0.260559	0.949028	-0.020000	0.125000	0.000000	0.070000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319564	-0.026934	0.516426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119654	120284	119694	71604	0	0.000000	0.000000	0.0000000.000000
19.934000	1	-0.034267	0.314057	-0.953046	0.005016	0.004791	-0.002833	0.460599	-0.484064	0.669612	0.869256	0.493628	0.026917	-0.461467	0.829742	-0.313969	-0.177318	0.260498	0.949052	-0.020000	0.125000	0.000000	0.070000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319490	-0.026920	0.516462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119654	120284	119694	71604	0	0.000000	0.000000	0.0000000.000000
19.947001	1	-0.034267	0.314057	-0.953046	0.005016	0.004791	-0.002833	0.460599	-0.484064	0.669612	0.869256	0.493628	0.026917	-0.461467	0.829742	-0.313969	-0.177318	0.260498	0.949052	-0.068000	0.180000	0.231373	0.070000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319490	-0.026920	0.516462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119654	120284	119696	71602	0	0.000000	0.000000	0.0000000.000000
19.962000	1	-0.037223	0.313143	-0.942127	-0.004129	0.003612	0.003733	0.460333	-0.483742	0.669180	0.869211	0.493708	0.026911	-0.461535	0.829685	-0.314020	-0.177362	0.260529	0.949035	-0.068000	0.180000	0.231373	0.070000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319544	-0.026914	0.516554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
19.974001	1	-0.037223	0.313143	-0.942127	-0.004129	0.003612	0.003733	0.460333	-0.483742	0.669180	0.869211	0.493708	0.026911	-0.461535	0.829685	-0.314020	-0.177362	0.260529	0.949035	-0.068000	0.180000	0.231373	0.070000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319544	-0.026914	0.516554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
19.989000	1	-0.035528	0.312524	-0.944429	0.000393	0.002546	-0.001081	0.460240	-0.483572	0.667399	0.869189	0.493747	0.026926	-0.461565	0.829662	-0.314037	-0.177394	0.260529	0.949029	-0.073000	-0.049000	0.262745	0.070000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319562	-0.026930	0.516599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120284	119696	71604	0	0.000000	0.000000	0.0000000.000000
20.002001	1	-0.035528	0.312524	-0.944429	0.000393	0.002546	-0.001081	0.460240	-0.483572	0.667399	0.869189	0.493747	0.026926	-0.461565	0.829662	-0.314037	-0.177394	0.260529	0.949029	-0.073000	-0.049000	0.262745	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319562	-0.026930	0.516599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120284	119696	71604	0	0.000000	0.000000	0.0000000.000000
20.017000	1	-0.036349	0.311942	-0.945322	-0.001985	0.006068	0.002570	0.459948	-0.483654	0.668047	0.869175	0.493773	0.026884	-0.461592	0.829629	-0.314082	-0.177389	0.260583	0.949015	-0.073000	-0.049000	0.262745	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319610	-0.026887	0.516628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.028999	1	-0.036349	0.311942	-0.945322	-0.001985	0.006068	0.002570	0.459948	-0.483654	0.668047	0.869175	0.493773	0.026884	-0.461592	0.829629	-0.314082	-0.177389	0.260583	0.949015	-0.096000	-0.040000	0.215686	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319610	-0.026887	0.516628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.042000	1	-0.035210	0.314958	-0.952440	0.000678	0.001558	-0.005287	0.460539	-0.483320	0.667545	0.869184	0.493755	0.026906	-0.461570	0.829642	-0.314083	-0.177403	0.260577	0.949014	-0.096000	-0.040000	0.215686	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319610	-0.026910	0.516609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.056000	1	-0.035210	0.314958	-0.952440	0.000678	0.001558	-0.005287	0.460539	-0.483320	0.667545	0.869184	0.493755	0.026906	-0.461570	0.829642	-0.314083	-0.177403	0.260577	0.949014	-0.096000	-0.040000	0.215686	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319610	-0.026910	0.516609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.069000	1	-0.034023	0.314842	-0.948948	-0.000223	0.004146	-0.004625	0.459318	-0.483005	0.667833	0.869210	0.493712	0.026877	-0.461548	0.829678	-0.314019	-0.177334	0.260544	0.949036	-0.104000	0.090000	0.231373	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319543	-0.026880	0.516559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119654	120284	119696	71604	0	0.000000	0.000000	0.0000000.000000
20.084000	1	-0.034023	0.314842	-0.948948	-0.000223	0.004146	-0.004625	0.459318	-0.483005	0.667833	0.869210	0.493712	0.026877	-0.461548	0.829678	-0.314019	-0.177334	0.260544	0.949036	-0.104000	0.090000	0.231373	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319543	-0.026880	0.516559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119654	120284	119696	71604	0	0.000000	0.000000	0.0000000.000000
20.097000	1	-0.035341	0.314240	-0.945182	-0.000458	0.003437	-0.001677	0.459808	-0.482804	0.667357	0.869200	0.493729	0.026867	-0.461562	0.829660	-0.314045	-0.177344	0.260568	0.949028	-0.104000	0.090000	0.231373	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319571	-0.026870	0.516578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.111000	1	-0.035341	0.314240	-0.945182	-0.000458	0.003437	-0.001677	0.459808	-0.482804	0.667357	0.869200	0.493729	0.026867	-0.461562	0.829660	-0.314045	-0.177344	0.260568	0.949028	-0.122000	0.081000	0.278431	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319571	-0.026870	0.516578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71604	0	0.000000	0.000000	0.0000000.000000
20.124001	1	-0.036750	0.312855	-0.943930	-0.000171	0.006929	-0.003464	0.459493	-0.483191	0.667326	0.869233	0.493679	0.026730	-0.461554	0.829672	-0.314027	-0.177206	0.260626	0.949038	-0.122000	0.081000	0.278431	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319550	-0.026733	0.516518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119694	71604	0	0.000000	0.000000	0.0000000.000000
20.136000	1	-0.036750	0.312855	-0.943930	-0.000171	0.006929	-0.003464	0.459493	-0.483191	0.667326	0.869233	0.493679	0.026730	-0.461554	0.829672	-0.314027	-0.177206	0.260626	0.949038	-0.122000	0.081000	0.278431	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319550	-0.026733	0.516518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.150999	1	-0.035591	0.312539	-0.951330	-0.000829	0.000766	-0.001852	0.458885	-0.482793	0.667453	0.869239	0.493667	0.026754	-0.461532	0.829677	-0.314045	-0.177231	0.260633	0.949031	0.010000	-0.008000	0.231373	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319570	-0.026757	0.516505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
20.164000	1	-0.035591	0.312539	-0.951330	-0.000829	0.000766	-0.001852	0.458885	-0.482793	0.667453	0.869239	0.493667	0.026754	-0.461532	0.829677	-0.314045	-0.177231	0.260633	0.949031	0.010000	-0.008000	0.231373	0.090000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.319570	-0.026757	0.516505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.220454	119656	120282	119696	71602	0	0.000000	0.000000	0.0000000.000000
