35.181999	0	-0.021365	0.314716	-0.954504	0.008042	0.003110	-0.002153	0.378571	-0.328568	0.734715	0.975313	0.220364	0.014288	-0.205337	0.928807	-0.308471	-0.081247	0.297922	0.951126	0.000000	0.000000	0.000000	0.530000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15423226880.031800	0.000000
35.193001	0	-0.022150	0.314970	-0.956369	0.004006	0.004994	-0.001499	0.378170	-0.328796	0.734757	0.975318	0.220344	0.014281	-0.205314	0.928790	-0.308536	-0.081248	0.297989	0.951105	0.000000	0.000000	0.000000	0.490000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15446852608.031800	0.000000
35.203999	0	-0.023169	0.312232	-0.949082	0.002263	0.001643	-0.002045	0.378895	-0.329200	0.734342	0.975324	0.220316	0.014288	-0.205287	0.928802	-0.308518	-0.081242	0.297972	0.951111	0.000000	0.000000	0.000000	0.490000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15470470144.031799	0.000000
35.215000	0	-0.021260	0.312830	-0.952115	0.002899	0.001715	0.001732	0.378789	-0.328158	0.734710	0.975321	0.220331	0.014270	-0.205312	0.928815	-0.308464	-0.081219	0.297921	0.951129	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15494095872.031798	0.000000
35.226002	0	-0.023353	0.310774	-0.945658	-0.000571	0.002725	-0.006287	0.378876	-0.328320	0.734487	0.975335	0.220268	0.014292	-0.205241	0.928814	-0.308513	-0.081230	0.297970	0.951113	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15517721600.031800	0.000000
35.237000	0	-0.022791	0.306444	-0.948109	0.001054	0.007356	-0.006806	0.378229	-0.327993	0.734394	0.975343	0.220233	0.014278	-0.205217	0.928838	-0.308459	-0.081195	0.297923	0.951131	0.000000	0.000000	0.000000	0.530000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15541339136.031799	0.000000
35.248001	0	-0.020109	0.305479	-0.948836	0.002630	0.005786	-0.000203	0.378361	-0.328644	0.734694	0.975329	0.220296	0.014277	-0.205280	0.928839	-0.308412	-0.081203	0.297873	0.951146	0.000000	0.000000	0.000000	0.530000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15564964864.031799	0.000000
35.258999	0	-0.021363	0.310236	-0.950727	0.002835	0.008615	0.006470	0.377908	-0.328843	0.734809	0.975311	0.220377	0.014210	-0.205376	0.928811	-0.308433	-0.081170	0.297900	0.951140	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15588582400.031800	0.000000
35.270000	0	-0.022899	0.311700	-0.947626	0.000856	0.005384	-0.002160	0.377499	-0.328380	0.734784	0.975322	0.220329	0.014202	-0.205331	0.928813	-0.308458	-0.081153	0.297930	0.951132	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15612208128.031800	0.000000
35.280998	0	-0.022722	0.311462	-0.949459	0.002749	0.002435	-0.002169	0.378342	-0.328658	0.734789	0.975327	0.220305	0.014206	-0.205310	0.928829	-0.308421	-0.081142	0.297895	0.951144	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15635825664.031799	0.000000
35.292000	0	-0.021719	0.311411	-0.949175	0.001200	0.003609	-0.000812	0.378182	-0.328531	0.734425	0.975324	0.220318	0.014212	-0.205320	0.928824	-0.308431	-0.081154	0.297903	0.951140	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15659451392.031798	0.000000
35.303001	0	-0.020955	0.313273	-0.951621	0.002192	-0.000642	-0.000622	0.378263	-0.328105	0.734734	0.975324	0.220318	0.014262	-0.205308	0.928840	-0.308392	-0.081192	0.297854	0.951153	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15683077120.031800	0.000000
35.313999	0	-0.023545	0.313356	-0.954009	0.001779	-0.002866	-0.001670	0.378523	-0.328375	0.735415	0.975323	0.220320	0.014296	-0.205297	0.928829	-0.308431	-0.081233	0.297885	0.951139	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15706694656.031799	0.000000
35.325001	0	-0.022882	0.311734	-0.947552	-0.000217	-0.000315	-0.001584	0.378619	-0.329012	0.734733	0.975340	0.220242	0.014319	-0.205214	0.928838	-0.308458	-0.081235	0.297913	0.951130	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15730320384.031799	0.000000
35.335999	0	-0.021912	0.311598	-0.945412	-0.002171	0.001424	0.002246	0.378795	-0.329251	0.734643	0.975332	0.220277	0.014342	-0.205238	0.928824	-0.308486	-0.081273	0.297933	0.951121	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15753937920.031800	0.000000
35.347000	0	-0.022473	0.311433	-0.949962	0.000664	0.003755	-0.006281	0.378282	-0.328916	0.734511	0.975352	0.220189	0.014345	-0.205150	0.928837	-0.308504	-0.081253	0.297957	0.951115	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15777563648.031800	0.000000
35.358002	0	-0.024086	0.306638	-0.946435	0.000541	0.005166	-0.007795	0.378849	-0.328775	0.734598	0.975353	0.220182	0.014382	-0.205136	0.928851	-0.308471	-0.081278	0.297918	0.951125	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15801189376.031799	0.000000
35.368999	0	-0.022836	0.308377	-0.947705	0.001273	0.003885	-0.004649	0.379217	-0.328920	0.734817	0.975354	0.220175	0.014393	-0.205126	0.928852	-0.308475	-0.081288	0.297920	0.951124	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15824806912.031798	0.000000
35.380001	0	-0.021249	0.310330	-0.949209	0.004825	0.005309	0.000482	0.378393	-0.328990	0.734356	0.975346	0.220213	0.014370	-0.205169	0.928846	-0.308463	-0.081275	0.297910	0.951128	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15848432640.031800	0.000000
35.390999	0	-0.023188	0.311176	-0.949721	-0.002232	0.005426	0.004427	0.377962	-0.328584	0.734306	0.975341	0.220239	0.014334	-0.205203	0.928831	-0.308487	-0.081255	0.297938	0.951121	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15872050176.031799	0.000000
35.402000	0	-0.024284	0.309532	-0.947049	0.001119	0.003936	-0.000480	0.377880	-0.328695	0.734284	0.975336	0.220260	0.014329	-0.205227	0.928836	-0.308458	-0.081250	0.297909	0.951130	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15895675904.031799	0.000000
35.412998	0	-0.022406	0.311494	-0.946351	0.003953	-0.002102	-0.002687	0.378222	-0.329486	0.734216	0.975332	0.220271	0.014401	-0.205217	0.928843	-0.308444	-0.081318	0.297880	0.951134	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15919293440.031800	0.000000
35.424000	0	-0.023968	0.313140	-0.950685	-0.000868	0.002357	-0.004063	0.377956	-0.328775	0.734094	0.975341	0.220234	0.014391	-0.205185	0.928850	-0.308441	-0.081296	0.297882	0.951135	0.000000	0.000000	0.000000	0.510000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15942919168.031800	0.000000
35.435001	0	-0.023884	0.311716	-0.944911	0.000287	0.003619	-0.000085	0.378684	-0.327971	0.734126	0.975340	0.220237	0.014409	-0.205183	0.928855	-0.308430	-0.081312	0.297868	0.951138	0.000000	0.000000	0.000000	0.520000	1.000000	2.000000	3.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0	14.616865	0.000000	0.000000	15966544896.031799	0.000000
